Day fraction since midnight on 11/27/2019	7 kPa (Pa)	Influent Turbidity (NTU)	Effluent Turbidity (NTU)	PAC Flow Rate (mL/s)	drain control ()	Coagulant Pump ()	Clay Pump ()	clay pump flow rate (mL/s)	Water Pump ()
0.47428731	-1600.99450684	0.54258054	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47434517	-1478.73461914	0.54168254	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47440304	-1619.40124512	0.54238498	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47446093	-1592.48144531	0.54200089	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47451880	-1676.82214355	0.54306483	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47457666	-1683.19677734	0.54170293	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47463453	-1739.62707520	0.54250765	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47469241	-1800.10021973	0.54300022	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47475028	-1845.27343750	0.54236078	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47480816	-1750.14355469	0.54501051	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47486602	-1825.89953613	0.54337692	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47492390	-1714.54272461	0.54309201	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47498177	-1537.26916504	0.55768526	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47503964	-1500.13940430	0.54487962	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47509751	-1496.38378906	0.54472536	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47515539	-1484.84716797	0.54349196	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47521326	-1512.14538574	0.54240352	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47527113	-1625.92382812	0.54220915	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47532901	-1793.23535156	0.54214340	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47538688	-1974.72937012	0.54278159	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47544475	-1950.06958008	0.54264855	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47550262	-2047.73461914	0.54268837	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47556049	-2338.02246094	0.54476875	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47561838	-2358.91845703	0.54271084	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47567624	-2370.13916016	0.54220116	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47573411	-2597.36230469	0.54422444	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47579199	-2496.86743164	0.54408538	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47584986	-2560.41674805	0.54399377	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47590775	-2548.59228516	0.54387408	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47596561	-2741.73901367	0.54430032	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47602348	-2787.42651367	0.54301453	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47608135	-2465.04077148	0.54424715	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47613922	-2647.61645508	0.54313225	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47619711	-2443.03222656	0.54345530	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47625497	-2589.21801758	0.54291523	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47631284	-2596.30859375	0.54356074	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47637071	-2498.45605469	0.54392260	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47642859	-2584.29785156	0.55557555	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47648647	-2430.48339844	0.72490257	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47654433	-2403.52148437	0.64337891	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47660222	-2479.65698242	0.67763776	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47666009	-2478.57641602	0.55719757	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47671795	-2499.44580078	0.81542426	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47677584	-2476.54638672	0.56204760	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47683370	-2475.39135742	0.54635328	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47689157	-2522.94921875	0.54723883	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47694945	-2419.42358398	0.54885662	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47700733	-2432.78466797	0.55143827	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47706519	-3558.53002930	0.54662925	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47712305	-2692.77416992	0.54607105	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47718095	-2355.73193359	0.54828489	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47723880	-2391.63793945	0.54970002	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47729669	-2446.62719727	0.57491606	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47735456	-2474.56250000	0.65589595	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47741242	-2498.08959961	0.67988837	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47747030	-2460.49145508	0.70455074	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47752817	-2483.40527344	0.77661312	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47758604	-2507.99414062	0.98749644	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47764392	-2495.59692383	1.34251583	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47770180	-2500.57397461	1.10869622	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47775966	-2517.43286133	1.11655855	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47781753	-2507.47607422	0.91049337	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47787542	-2514.38793945	0.87327635	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47793329	-2580.85595703	1.00246978	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47799115	-2511.55493164	1.11258817	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47804903	-2456.89575195	1.38241327	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47810690	-2464.45922852	0.85356349	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47816477	-2475.25097656	1.24073160	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47822265	-2480.04394531	0.82041478	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47828051	-2481.71313477	0.84578460	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47833838	-2484.55737305	0.95586145	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47839627	-2482.55908203	0.97902972	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47845414	-2486.01489258	0.74284333	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47851200	-2484.49658203	0.74136519	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47856989	-2497.51171875	0.70213979	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47862775	-2499.06103516	1.19504714	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47868563	-2505.54345703	0.71117997	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47874351	-2500.80761719	0.71704930	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47880137	-2500.50341797	0.78834409	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47885926	-2527.37524414	0.83631760	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47891711	-2503.82739258	1.02451754	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47897500	-2524.63574219	0.74243259	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47903287	-2515.79760742	0.63266104	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47909074	-2513.18823242	0.63697565	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47914860	-2519.76757812	0.73577189	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47920649	-2510.74707031	0.72553468	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47926435	-2498.96899414	0.61416113	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47932222	-2508.97412109	0.70598382	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47938009	-2509.36523437	0.75648397	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47943798	-2505.42089844	0.82229036	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47949584	-2510.46923828	0.65195066	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47955370	-2507.98364258	0.65321553	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47961159	-2507.03686523	0.78189158	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47966947	-2528.77221680	0.62715518	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47972734	-2494.59594727	0.61366814	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47978520	-2489.47656250	0.68339974	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47984308	-2491.68896484	0.64936286	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47990095	-2492.46069336	0.62684017	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.47995883	-2495.83691406	0.65915275	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48001670	-2497.40112305	0.62566924	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48007457	-2496.70068359	0.72671348	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48013246	-2496.85375977	0.71692091	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48019030	-2498.42407227	0.63386840	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48024819	-2500.99243164	0.60681659	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48030605	-2500.06201172	0.84696567	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48036393	-2499.09570312	0.65477824	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48042179	-2495.09570312	0.65695184	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48047968	-2499.25488281	0.64680719	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48053755	-2499.61767578	0.61227715	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48059544	-2501.82690430	0.60546064	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48065330	-2500.41455078	0.64272302	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48071117	-2501.17358398	0.58224350	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48076904	-2498.58959961	0.62776679	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48082691	-2505.12988281	0.61539525	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48088479	-2499.05761719	0.64897436	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48094265	-2504.30639648	0.58795363	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48100054	-2500.57153320	0.58493060	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48105840	-2504.56274414	0.58329916	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48111626	-2501.55126953	0.61071950	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48117415	-2504.29467773	0.58128345	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48123202	-2500.00952148	0.57082283	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48128988	-2500.56420898	0.59643006	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48134776	-2502.40576172	0.63516158	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48140564	-2507.40991211	0.57941264	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48146353	-2504.50415039	0.58290696	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48152137	-2506.62377930	0.61695164	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48157926	-2504.77148437	0.58346337	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48163713	-2504.47363281	0.56421286	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48169499	-2510.22705078	0.57627445	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48175286	-2507.45507812	0.56904286	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48181075	-2506.53979492	0.56337190	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48186861	-2503.32666016	0.57848877	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48192650	-2503.52636719	0.58346039	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48198436	-2505.74560547	0.56349039	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48204224	-2504.70336914	0.56493026	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48210010	-2502.63769531	0.57544672	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48215798	-2504.79077148	0.56450444	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48221585	-2502.76586914	0.61093044	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48227372	-2500.70678711	0.57226092	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48233160	-2506.03979492	0.56481850	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48238947	-2500.64086914	0.55941427	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48244734	-2503.27099609	0.61272448	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48250521	-2503.69262695	0.60354829	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48256308	-2506.44482422	0.57137465	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48262097	-2509.32592773	0.56908971	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48267883	-2502.32568359	0.57222366	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48273671	-2507.43676758	0.61853874	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48279457	-2503.37426758	0.56787819	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48285246	-2503.97216797	0.55689061	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48291033	-2503.98754883	0.55427057	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48296820	-2503.85742187	0.55342698	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48302606	-2503.51342773	0.55452257	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48308395	-2501.98388672	0.58395296	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48314181	-2502.48144531	0.55639309	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48319968	-2505.72509766	0.55762076	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48325755	-2503.97973633	0.56096780	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48331544	-2500.97973633	0.55621976	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48337332	-2499.99389648	0.56408149	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48343118	-2502.25512695	0.56427211	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48348905	-2500.26562500	0.55498111	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48354691	-2499.06176758	0.56008673	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48360479	-2500.21850586	0.58421135	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48366266	-2502.91162109	0.55509394	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48372054	-2504.56323242	0.60898942	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48377841	-2500.64160156	0.56789047	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48383628	-2498.46948242	0.55698657	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48389416	-2507.35156250	0.56485003	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48395203	-2503.96899414	0.58118469	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48400990	-2505.63256836	0.55631787	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48406776	-2505.25268555	0.55805600	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48412565	-2500.76464844	0.56462997	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48418351	-2503.43969727	0.55278945	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48424138	-2500.83032227	0.55337125	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48429928	-2508.56372070	0.55412740	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48435714	-2503.78100586	0.57842427	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48441501	-2505.42407227	0.55442989	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48447287	-2503.48266602	0.55398911	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48453074	-2505.42919922	0.55579978	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48458863	-2498.82543945	0.56481743	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48464649	-2500.59252930	0.55478233	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48470439	-2502.00097656	0.55796009	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48476225	-2500.13964844	0.57093924	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48482012	-2499.77221680	0.55468982	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48487798	-2502.65405273	0.55211443	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48493584	-2501.29467773	0.55855441	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48499373	-2500.14208984	0.56002879	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48505160	-2500.30810547	0.55810392	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48510949	-2502.26733398	0.56549037	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48516735	-2501.25854492	0.55607772	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48522522	-2501.12036133	0.56148243	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48528308	-2501.29785156	0.55159050	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48534095	-2499.91918945	0.55311352	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48539883	-2503.24047852	0.61723053	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48545669	-2503.52148437	0.55813891	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48551459	-2501.02929687	0.55146414	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48557246	-2497.48730469	0.56694156	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48563032	-2498.12890625	0.55494308	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48568819	-2504.65454102	0.55405670	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48574607	-2502.58349609	0.55831283	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48580393	-2501.32421875	0.56772918	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48586180	-2502.37719727	0.56945717	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48591968	-2496.26342773	0.55199867	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48597756	-2498.87060547	0.55101186	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48603543	-2501.52709961	0.54967743	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48609330	-2505.47583008	0.55061871	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48615117	-2494.78051758	0.55017459	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48620904	-2504.11523437	0.55031496	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48626693	-2496.84375000	0.55140030	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48632480	-2503.49096680	0.55314076	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48638267	-2500.88452148	0.55496877	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48644054	-2500.19506836	0.55395430	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48649843	-2498.04785156	0.55048698	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48655629	-2503.76098633	0.55640006	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48661416	-2498.71289062	0.55405527	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48667203	-2500.54541016	0.57656693	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48672990	-2498.69604492	0.55438876	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48678778	-2498.61547852	0.55121970	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48684564	-2496.59204102	0.55043370	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48690351	-2499.36645508	0.55874211	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48696138	-2496.01977539	0.55152988	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48701927	-2503.10839844	0.54971069	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48707712	-2500.87768555	0.54915899	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
0.48713501	-2502.79077148	0.54814482	18.85754776	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	428.57142857
