Day fraction since midnight on 11/29/2019	7 kPa (Pa)	Influent Turbidity (NTU)	Effluent Turbidity (NTU)	PAC Flow Rate (mL/s)	drain control ()	Coagulant Pump ()	Clay Pump ()	clay pump flow rate (mL/s)	Water Pump ()
0.46316099	-999.17407227	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	2142.85714286
0.46321886	-1226.06274414	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	2142.85714286
0.46327674	-970.44183350	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	2142.85714286
0.46333462	-982.93310547	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	2142.85714286
0.46339249	-1142.94506836	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	2142.85714286
0.46345035	-1286.97875977	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	2142.85714286
0.46350824	-1380.30334473	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	2142.85714286
0.46356611	-1428.71948242	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	2142.85714286
0.46362398	-1470.20275879	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	2142.85714286
0.46368185	-1464.27648926	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46373974	-1190.18603516	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46379759	-1092.94262695	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46385547	-1105.46289062	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46391333	-1775.60644531	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46397121	-2373.88354492	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46402908	-1696.06091309	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46408695	-1538.52978516	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46414482	-4449.55810547	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46420269	-3679.38745117	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46426057	-2242.46142578	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46431845	-2180.80834961	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46437632	-1574.60083008	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46443419	-2286.85083008	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46449206	-3786.26831055	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46454992	-2082.44677734	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46460779	-1426.19714355	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46466566	-1190.04211426	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46472356	-1120.59167480	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46478142	-1110.62109375	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46483929	-1570.90832520	-999.00000000	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.46489716	-3416.93920898	20.49789810	-999.00000000	0.00363188	0.00000000	0.00000000	0.00000000	0.97722466	10714.28571429
0.46495504	-3652.77246094	14.62468910	103.12152863	0.00363188	0.00000000	0.00000000	0.00000000	0.97759546	10714.28571429
0.46501290	-2004.81835937	14.13056946	95.93033600	0.00363188	0.00000000	0.00000000	0.00000000	0.97783943	10714.28571429
0.46507079	-1353.84240723	14.09099770	96.68094635	0.00363188	0.00000000	0.00000000	0.00000000	0.97811344	10714.28571429
0.46512866	-1155.41748047	15.74109268	92.85272980	0.00363188	0.00000000	0.00000000	0.00000000	0.97829023	10714.28571429
0.46518651	-1456.82727051	16.31181335	12.96982288	0.00363188	0.00000000	0.00000000	0.00000000	0.97852557	10714.28571429
0.46524439	-1716.46875000	14.91029167	0.18793516	0.00363188	0.00000000	0.00000000	0.00000000	0.97881754	10714.28571429
0.46530227	-3433.32519531	15.34805679	0.18637648	0.00363188	0.00000000	0.00000000	0.00000000	0.97906192	10714.28571429
0.46536015	-4972.66650391	13.33868980	0.18593210	0.00363188	0.00000000	0.00000000	0.00000000	0.97937026	10714.28571429
0.46541800	-5748.59130859	14.33809090	0.18593319	0.00363188	0.00000000	0.00000000	0.00000000	0.97958419	10714.28571429
0.46547587	-4949.73242187	20.47962189	0.18512724	0.00363188	0.00000000	0.00000000	0.00000000	0.97972070	10714.28571429
0.46553377	-4275.50048828	23.45854187	0.18440667	0.00363188	0.00000000	0.00000000	0.00000000	0.97987083	10714.28571429
0.46559162	-3673.95922852	25.55652237	0.18455639	0.00363188	0.00000000	0.00000000	0.00000000	0.98003148	10714.28571429
0.46564950	-2295.95898437	25.76638794	4.19162607	0.00363188	0.00000000	0.00000000	0.00000000	0.98025628	10714.28571429
0.46570736	-1506.38037109	27.11524200	4.86627817	0.00363188	0.00000000	0.00000000	0.00000000	0.98044704	10714.28571429
0.46576524	-1164.84106445	27.87999725	4.05836439	0.00363188	0.00000000	0.00000000	0.00000000	0.98062637	10714.28571429
0.46582311	-1044.44775391	17.55008698	3.78549838	0.00363188	0.00000000	0.00000000	0.00000000	0.98080306	10714.28571429
0.46588098	663.20416260	0.09274192	3.80781555	0.00363188	0.00000000	0.00000000	0.00000000	0.98170825	10714.28571429
0.46593885	5132.66357422	0.09948338	3.92774296	0.00363188	0.00000000	0.00000000	0.00000000	0.98201330	10714.28571429
0.46599674	3722.99414062	0.09970659	3.93364620	0.00363188	0.00000000	0.00000000	0.00000000	0.98231578	10714.28571429
0.46605460	2095.26293945	0.09945294	3.89337134	0.00363188	0.00000000	0.00000000	0.00000000	0.98258887	10714.28571429
0.46611248	1518.05224609	0.09934984	3.82050347	0.00363188	0.00000000	0.00000000	0.00000000	0.98289152	10714.28571429
0.46617035	681.25567627	0.09943721	3.83407044	0.00363188	0.00000000	0.00000000	0.00000000	0.98319401	10714.28571429
0.46622825	-125.32682037	0.09924702	3.81584859	0.00363188	0.00000000	0.00000000	0.00000000	0.98349657	10714.28571429
0.46628610	-585.17663574	0.09910678	3.81386828	0.00363188	0.00000000	0.00000000	0.00000000	0.98377008	10714.28571429
0.46634396	-1099.14514160	8.39200020	3.80639362	0.00363188	0.00000000	0.00000000	0.00000000	0.98396670	10714.28571429
0.46640186	-905.05352783	227.68360901	3.80693007	0.00363188	0.00000000	0.00000000	0.00000000	0.98404902	10714.28571429
0.46645971	-801.10064697	209.81425476	3.80538440	0.00363188	0.00000000	0.00000000	0.00000000	0.97926372	10714.28571429
0.46651758	-1211.23193359	207.94708252	3.85136819	0.00363188	0.00000000	0.00000000	0.00000000	0.97946717	10714.28571429
0.46657545	-628.20562744	253.16595459	3.91321921	0.00363188	0.00000000	0.00000000	0.00000000	0.97815812	10714.28571429
0.46663333	-369.84637451	231.61563110	3.91989088	0.00363188	0.00000000	0.00000000	0.00000000	0.97774067	10714.28571429
0.46669121	-633.71118164	221.85343933	3.92297959	0.00363188	0.00000000	0.00000000	0.00000000	0.97754221	10714.28571429
0.46674907	-851.17828369	228.79627991	3.92656875	0.00363188	0.00000000	0.00000000	0.00000000	0.97712762	10714.28571429
0.46680695	-1001.96704102	220.49905396	3.93141675	0.00363188	0.00000000	0.00000000	0.00000000	0.97691500	10714.28571429
0.46686482	-949.71350098	208.52139282	3.93402171	0.00363188	0.00000000	0.00000000	0.00000000	0.97679819	10714.28571429
0.46692270	-511.57620239	184.69505310	3.93748093	0.00363188	0.00000000	0.00000000	0.00000000	0.97705258	10714.28571429
0.46698056	-660.22680664	184.39071655	3.94033742	0.00363188	0.00000000	0.00000000	0.00000000	0.97683649	10714.28571429
0.46703844	-703.36950684	154.31843567	3.94261408	0.00363188	0.00000000	0.00000000	0.00000000	0.97739773	10714.28571429
0.46709632	-1009.71331787	151.34634399	3.94531703	0.00363188	0.00000000	0.00000000	0.00000000	0.97721963	10714.28571429
0.46715419	-1213.20776367	151.13595581	3.94754696	0.00363188	0.00000000	0.00000000	0.00000000	0.97708395	10714.28571429
0.46721205	-1168.33325195	156.74699402	3.94867778	0.00363188	0.00000000	0.00000000	0.00000000	0.97677389	10714.28571429
0.46726992	-2099.21704102	144.57688904	3.95682359	0.00363188	0.00000000	0.00000000	0.00000000	0.97692288	10714.28571429
0.46732781	137.01843262	104.51541138	3.95241308	0.00363188	0.00000000	0.00000000	0.00000000	0.97775023	10714.28571429
0.46738568	2209.58447266	80.78007507	3.95281315	0.00363188	0.00000000	0.00000000	0.00000000	0.97814048	10714.28571429
0.46744356	2659.89648437	66.86648560	3.95514870	0.00363188	0.00000000	0.00000000	0.00000000	0.97867974	10714.28571429
0.46750143	2735.24291992	60.22659302	3.95589161	0.00363188	0.00000000	0.00000000	0.00000000	0.97892389	10714.28571429
0.46755930	2302.41699219	59.47086716	3.95715547	0.00363188	0.00000000	0.00000000	0.00000000	0.97898874	10714.28571429
0.46761717	1703.20324707	72.53237152	3.95809126	0.00363188	0.00000000	0.00000000	0.00000000	0.97887204	10714.28571429
0.46767504	1149.04333496	74.91532898	3.95894098	0.00363188	0.00000000	0.00000000	0.00000000	0.97888812	10714.28571429
0.46773291	657.29095459	74.21779633	3.96000028	0.00363188	0.00000000	0.00000000	0.00000000	0.97896143	10714.28571429
0.46779079	304.80236816	70.74533081	3.96226525	0.00363188	0.00000000	0.00000000	0.00000000	0.97913892	10714.28571429
0.46784866	167.63714600	76.82301331	3.96376801	0.00363188	0.00000000	0.00000000	0.00000000	0.97907723	10714.28571429
0.46790654	-401.01675415	68.48870850	3.96412253	0.00363188	0.00000000	0.00000000	0.00000000	0.97945264	10714.28571429
0.46796440	-976.18200684	75.93661499	3.96547341	0.00363188	0.00000000	0.00000000	0.00000000	0.97929600	10714.28571429
0.46802227	-1528.32458496	78.34187317	3.96697736	0.00363188	0.00000000	0.00000000	0.00000000	0.97929100	10714.28571429
0.46808014	-1840.00708008	91.76546478	3.96763277	0.00363188	0.00000000	0.00000000	0.00000000	0.97902603	10714.28571429
0.46813801	-1604.09887695	60.19117355	3.96879387	0.00363188	0.00000000	0.00000000	0.00000000	0.97947905	10714.28571429
0.46819590	-1809.16064453	49.61647034	3.97111869	0.00363188	0.00000000	0.00000000	0.00000000	0.98017443	10714.28571429
0.46825375	-1620.00927734	40.51094437	4.63732195	0.00363188	0.00000000	0.00000000	0.00000000	0.98031604	10714.28571429
0.46831163	-1770.01110840	47.64776230	5.54032850	0.00363188	0.00000000	0.00000000	0.00000000	0.98046038	10714.28571429
0.46836951	-3626.27661133	43.71941376	3.85514975	0.00363188	0.00000000	0.00000000	0.00000000	0.98075694	10714.28571429
0.46842740	-4520.19335937	21.60111237	3.79176378	0.00363188	0.00000000	0.00000000	0.00000000	0.98140285	10714.28571429
0.46848525	-3011.98266602	17.06317329	3.80344415	0.00363188	0.00000000	0.00000000	0.00000000	0.98180204	10714.28571429
0.46854313	-3497.24633789	14.43237686	3.80683970	0.00363188	0.00000000	0.00000000	0.00000000	0.98209423	10714.28571429
0.46860100	-3581.94116211	12.60962486	3.80733895	0.00363188	0.00000000	0.00000000	0.00000000	0.98239611	10714.28571429
0.46865886	-2052.63574219	11.98617744	3.80553222	0.00363188	0.00000000	0.00000000	0.00000000	0.98268121	10714.28571429
0.46871676	-2088.80981445	11.77609730	3.80571437	0.00363188	0.00000000	0.00000000	0.00000000	0.98292697	10714.28571429
0.46877461	-2160.62475586	11.04228306	3.80530119	0.00363188	0.00000000	0.00000000	0.00000000	0.98320556	10714.28571429
0.46883249	-2219.74072266	7.92698956	3.80649304	0.00363188	0.00000000	0.00000000	0.00000000	0.98355514	10714.28571429
0.46889036	-2444.54443359	9.78056049	3.80757713	0.00363188	0.00000000	0.00000000	0.00000000	0.98376320	10714.28571429
0.46894823	-3630.37719727	8.19127178	3.80779862	0.00363188	0.00000000	0.00000000	0.00000000	0.98407146	10714.28571429
0.46900612	-3131.48974609	7.64110661	3.80952001	0.00363188	0.00000000	0.00000000	0.00000000	0.98436734	10714.28571429
0.46906397	-1939.77087402	7.40100956	3.81059146	0.00363188	0.00000000	0.00000000	0.00000000	0.98461631	10714.28571429
0.46912187	-2508.64135742	7.07295847	3.81220365	0.00363188	0.00000000	0.00000000	0.00000000	0.98490657	10714.28571429
0.46917972	-2111.97045898	7.31901455	3.81438494	0.00363188	0.00000000	0.00000000	0.00000000	0.98518508	10714.28571429
0.46923760	-2433.16943359	7.95704508	3.81535697	0.00363188	0.00000000	0.00000000	0.00000000	0.98542420	10714.28571429
0.46929546	-3918.02636719	6.73219633	3.81717610	0.00363188	0.00000000	0.00000000	0.00000000	0.98573432	10714.28571429
0.46935333	-3420.94189453	6.66882133	3.81869626	0.00363188	0.00000000	0.00000000	0.00000000	0.98599631	10714.28571429
0.46941120	-1915.23425293	7.63505363	3.82068968	0.00363188	0.00000000	0.00000000	0.00000000	0.98625334	10714.28571429
0.46946908	-2528.10375977	8.09889698	3.82233596	0.00363188	0.00000000	0.00000000	0.00000000	0.98652313	10714.28571429
0.46952696	-2086.98168945	8.28693581	3.82321644	0.00363188	0.00000000	0.00000000	0.00000000	0.98677089	10714.28571429
0.46958483	-2439.90087891	8.29277706	3.82541990	0.00363188	0.00000000	0.00000000	0.00000000	0.98704653	10714.28571429
0.46964271	-4159.87646484	7.16040802	3.82749534	0.00363188	0.00000000	0.00000000	0.00000000	0.98734146	10714.28571429
0.46970057	-2420.23242187	7.25951958	3.82866120	0.00363188	0.00000000	0.00000000	0.00000000	0.98760261	10714.28571429
0.46975845	-1924.62072754	7.37626123	3.82990479	0.00363188	0.00000000	0.00000000	0.00000000	0.98788056	10714.28571429
0.46981633	-2604.16748047	7.15547895	3.83066344	0.00363188	0.00000000	0.00000000	0.00000000	0.98816941	10714.28571429
0.46987420	-2239.78906250	7.30700970	3.83118725	0.00363188	0.00000000	0.00000000	0.00000000	0.98839138	10714.28571429
0.46993206	-2528.37768555	7.09918213	3.83439517	0.00363188	0.00000000	0.00000000	0.00000000	0.98868362	10714.28571429
0.46998995	-3822.26513672	8.32828045	3.83440876	0.00363188	0.00000000	0.00000000	0.00000000	0.98894035	10714.28571429
0.47004782	-3570.30981445	7.35832787	3.83621120	0.00363188	0.00000000	0.00000000	0.00000000	0.98923789	10714.28571429
0.47010569	-2037.94580078	8.15777588	3.83708310	0.00363188	0.00000000	0.00000000	0.00000000	0.98950059	10714.28571429
0.47016356	-2641.82885742	9.15255260	3.83806300	0.00363188	0.00000000	0.00000000	0.00000000	0.98974403	10714.28571429
0.47022142	-2248.78198242	8.94110680	3.83879566	0.00363188	0.00000000	0.00000000	0.00000000	0.99000634	10714.28571429
0.47027930	-2481.90087891	8.16789627	3.83922219	0.00363188	0.00000000	0.00000000	0.00000000	0.99030137	10714.28571429
0.47033717	-4088.32421875	8.23844242	3.84107590	0.00363188	0.00000000	0.00000000	0.00000000	0.99054918	10714.28571429
0.47039505	-4023.86840820	7.67891359	3.84262371	0.00363188	0.00000000	0.00000000	0.00000000	0.99084558	10714.28571429
0.47045293	-3060.78540039	7.78438568	3.84214354	0.00363188	0.00000000	0.00000000	0.00000000	0.99109813	10714.28571429
0.47051080	-3671.15136719	8.16237354	3.84282160	0.00363188	0.00000000	0.00000000	0.00000000	0.99137003	10714.28571429
0.47056867	-4391.81835937	7.48825836	3.84334397	0.00363188	0.00000000	0.00000000	0.00000000	0.99166726	10714.28571429
0.47062656	-5134.27978516	8.13772392	3.84380603	0.00363188	0.00000000	0.00000000	0.00000000	0.99189543	10714.28571429
0.47068443	-5853.80273437	8.52712917	3.84466243	0.00363188	0.00000000	0.00000000	0.00000000	0.99216470	10714.28571429
0.47074228	-6590.13232422	8.07788944	3.84511232	0.00363188	0.00000000	0.00000000	0.00000000	0.99245425	10714.28571429
0.47080015	-10202.62890625	7.12713814	3.84634566	0.00363188	0.00000000	0.00000000	0.00000000	0.99275372	10714.28571429
0.47085802	-9707.32031250	11.37304211	3.85323763	0.00363188	0.00000000	0.00000000	0.00000000	0.99293834	10714.28571429
0.47091589	-7277.77392578	18.66394424	27.21475220	0.00363188	0.00000000	0.00000000	0.00000000	0.99299871	10714.28571429
0.47097378	-3575.98608398	17.78781891	16.41153145	0.00363188	0.00000000	0.00000000	0.00000000	0.99324226	10714.28571429
0.47103164	-2521.07104492	17.50904655	18.69743347	0.00363188	0.00000000	0.00000000	0.00000000	0.99349686	10714.28571429
0.47108951	-2667.40161133	15.99513817	12.68983459	0.00363188	0.00000000	0.00000000	0.00000000	0.99378293	10714.28571429
0.47114738	-9082.79296875	13.48779488	8.76273537	0.00363188	0.00000000	0.00000000	0.00000000	0.99407109	10714.28571429
0.47120526	-4449.84375000	13.38185406	8.71310234	0.00363188	0.00000000	0.00000000	0.00000000	0.99434626	10714.28571429
0.47126312	-2853.05102539	12.96498775	9.96731853	0.00363188	0.00000000	0.00000000	0.00000000	0.99461018	10714.28571429
0.47132100	-2090.07788086	12.99612808	8.67806435	0.00363188	0.00000000	0.00000000	0.00000000	0.99484711	10714.28571429
0.47137887	-3636.77783203	12.30346870	7.94793797	0.00363188	0.00000000	0.00000000	0.00000000	0.99512596	10714.28571429
0.47143675	-5534.95458984	10.93111420	8.36088085	0.00363188	0.00000000	0.00000000	0.00000000	0.99543196	10714.28571429
0.47149461	-2714.47192383	11.47042847	11.83726311	0.00363188	0.00000000	0.00000000	0.00000000	0.99564352	10714.28571429
0.47155250	-906.19622803	10.81406975	7.53561211	0.00363188	0.00000000	0.00000000	0.00000000	0.99593294	10714.28571429
0.47161038	-985.33215332	11.10939121	7.40049362	0.00363188	0.00000000	0.00000000	0.00000000	0.99619196	10714.28571429
0.47166824	-1016.92059326	11.21443748	7.21393776	0.00363188	0.00000000	0.00000000	0.00000000	0.99645724	10714.28571429
0.47172613	-1114.54968262	11.63151169	12.63930988	0.00363188	0.00000000	0.00000000	0.00000000	0.99669304	10714.28571429
0.47178398	-1158.74621582	10.09155178	8.41655445	0.00363188	0.00000000	0.00000000	0.00000000	0.99699578	10714.28571429
0.47184187	-1537.73193359	9.01483822	7.98051929	0.00363188	0.00000000	0.00000000	0.00000000	0.99727892	10714.28571429
0.47189974	-1044.32812500	8.72952652	6.44516993	0.00363188	0.00000000	0.00000000	0.00000000	0.99754768	10714.28571429
0.47195761	-1452.68164062	10.25246716	6.83181238	0.00363188	0.00000000	0.00000000	0.00000000	0.99778843	10714.28571429
0.47201548	-1071.57299805	9.25186634	7.28195381	0.00363188	0.00000000	0.00000000	0.00000000	0.99809003	10714.28571429
0.47207336	-1312.70898437	8.89815331	6.88448381	0.00363188	0.00000000	0.00000000	0.00000000	0.99833661	10714.28571429
0.47213122	-1659.40954590	8.91734123	7.77450323	0.00363188	0.00000000	0.00000000	0.00000000	0.99861872	10714.28571429
0.47218908	-2933.09619141	7.43143272	5.52830887	0.00363188	0.00000000	0.00000000	0.00000000	0.99892686	10714.28571429
0.47224698	-3225.22387695	6.14995861	5.27389765	0.00363188	0.00000000	0.00000000	0.00000000	0.99919798	10714.28571429
0.47230485	-2462.05541992	6.10429955	4.66080570	0.00363188	0.00000000	0.00000000	0.00000000	0.99948999	10714.28571429
0.47236271	-1590.36511230	6.01882839	4.62427139	0.00363188	0.00000000	0.00000000	0.00000000	0.99978194	10714.28571429
0.47242059	-1412.84277344	5.66068077	5.87067604	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47247846	-893.41937256	6.31392527	4.82101536	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47253634	-1187.19970703	6.23794079	5.61644030	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47259422	-1167.17297363	5.65070724	4.92642546	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47265207	-952.02807617	5.61792326	5.34981489	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47270995	-1240.00488281	5.88895512	4.79347992	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47276781	-1112.43688965	5.72395897	4.66572952	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47282568	-1216.97839355	4.88711166	5.04329967	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47288355	-1294.84045410	4.55417299	4.35396338	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47294144	-1461.48229980	4.69438696	4.43037319	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47299932	-1457.22412109	4.59348917	4.08052588	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47305719	-1712.91748047	4.10905933	3.98186207	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47311505	-1572.93078613	4.20530653	4.33964205	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47317294	-1348.38854980	4.51691771	3.97220874	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47323081	-1436.67614746	3.75156689	3.88642192	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47328868	-1160.03405762	4.35583448	4.22614956	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47334654	-1461.01013184	3.94134879	4.21030188	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47340441	-1666.12084961	3.60108185	5.03911829	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47346229	-1375.56140137	3.27887893	3.95915222	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47352015	-1647.68627930	3.21460128	4.10000467	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47357803	-1912.47851562	3.08391809	3.94527149	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47363592	-1765.17456055	3.01678944	4.83985615	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47369377	-1822.79675293	3.03641200	3.84396434	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47375165	-2895.40478516	3.46939826	3.82572603	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47380953	-2973.50463867	3.56033111	3.76934695	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47386740	-3193.56445312	2.96323848	4.78990078	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47392526	-3328.41845703	3.33460212	4.11250448	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47398313	-3269.08959961	2.96161699	3.99435043	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47404101	-3616.06909180	3.38919353	3.93073344	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47409888	-2542.49609375	3.49530005	4.20833254	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47415676	-2797.36474609	4.06273031	3.98020697	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47421464	-1955.66552734	3.77338648	4.05834198	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47427250	-1227.06835937	4.04707909	4.15649033	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47433038	-1448.88281250	4.19656038	4.33332396	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47438825	-1768.30712891	4.75269985	4.21986580	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47444612	-2487.96533203	3.88614845	4.34155750	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47450400	-3699.09033203	3.82949328	4.41269493	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47456185	-2474.63110352	3.48143530	4.45133734	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47461975	-2460.92895508	3.82313800	4.71692610	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47467762	-1637.46899414	4.33889389	5.48076630	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47473547	-1507.26989746	3.80881023	4.63050413	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47479336	-1901.35717773	3.99129438	5.30584288	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47485123	-2700.46069336	3.61228466	5.25970459	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47490909	-1793.71252441	3.73925686	5.09776258	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47496697	-2409.91088867	3.56974578	5.28446722	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47502485	-3443.33154297	3.57829618	5.42803812	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47508271	-2969.82275391	3.44922662	5.48643494	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47514059	-2563.77758789	3.66413045	5.48238659	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47519846	-2167.79565430	3.66047430	5.52126408	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47525633	-2011.35131836	3.82988214	6.11047173	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47531421	-2023.16064453	4.29683161	5.82215643	0.00363188	0.00000000	0.00000000	0.00000000	0.99999468	10714.28571429
0.47537209	-1779.68957520	5.30597782	6.07335567	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47542994	-1666.78198242	3.69441652	5.84952736	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47548781	-1817.45239258	3.64282107	6.45606375	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47554570	-1859.02294922	3.41857958	5.83531141	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47560356	-1949.15087891	3.60570669	5.88435936	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47566143	-1995.47814941	3.69285464	6.05400372	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47571930	-1978.06298828	3.35002494	5.99508715	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
0.47577718	-2010.33654785	3.00475049	6.29428720	0.00363188	0.00000000	0.00000000	0.00000000	1.00000000	10714.28571429
